5/13/2016 13:41:08,485.00,0.00,0.00,11.90,0.01,0.09,54.70,55.40,0.00,0.00,21.40,21.60
5/13/2016 13:42:08,450.00,0.00,0.00,11.80,0.02,0.08,54.60,54.70,0.00,0.00,21.30,21.40
5/13/2016 13:43:08,440.00,0.00,0.00,11.80,0.01,0.12,55.10,55.10,0.00,0.00,21.20,21.30
5/13/2016 13:44:08,475.00,0.00,0.00,11.90,0.04,0.10,55.60,55.60,0.00,0.00,21.10,21.20
5/13/2016 13:45:08,480.00,0.00,0.00,11.80,0.01,0.09,55.80,55.80,0.00,0.00,21.00,21.10
5/13/2016 13:46:08,475.00,0.00,0.00,11.80,0.01,0.10,56.10,56.10,0.00,0.00,20.90,21.00
5/13/2016 13:47:08,475.00,0.00,0.00,11.80,0.02,0.07,56.30,56.30,0.00,0.00,20.80,20.90
5/13/2016 13:48:08,475.00,0.00,0.00,11.80,0.03,0.09,56.40,56.50,0.00,0.00,20.80,20.80
5/13/2016 13:49:08,450.00,0.00,0.00,11.80,0.02,0.11,56.50,56.50,0.00,0.00,20.70,20.80
5/13/2016 13:50:08,460.00,0.00,0.00,11.80,0.07,0.08,56.60,56.60,0.00,0.00,20.70,20.70
5/13/2016 13:51:08,475.00,0.00,0.00,11.80,0.09,0.09,56.70,56.70,0.00,0.00,20.70,20.70
5/13/2016 13:52:08,480.00,0.00,0.00,11.70,0.00,0.10,56.80,56.80,0.00,0.00,20.60,20.70
5/13/2016 13:53:08,475.00,0.00,0.00,11.80,0.01,0.09,56.90,57.00,0.00,0.00,20.60,20.60
5/13/2016 13:54:08,460.00,0.00,0.00,11.80,0.02,0.08,57.10,57.10,0.00,0.00,20.60,20.60
5/13/2016 13:55:08,465.00,0.00,0.00,11.80,0.04,0.13,57.20,57.20,0.00,0.00,20.60,20.60
5/13/2016 13:56:08,475.00,0.00,0.00,11.80,0.01,0.07,57.20,57.30,0.00,0.00,20.50,20.60
5/13/2016 13:57:08,475.00,0.00,0.00,11.70,0.06,0.08,57.10,57.20,0.00,0.00,20.50,20.50
5/13/2016 13:58:08,465.00,0.00,0.00,11.70,0.02,0.09,57.20,57.20,0.00,0.00,20.50,20.50
5/13/2016 13:59:08,445.00,0.00,0.00,11.70,0.04,0.12,57.20,57.20,0.00,0.00,20.50,20.50
5/13/2016 14:00:08,470.00,0.00,0.00,11.70,0.04,0.08,57.20,57.30,0.00,0.00,20.50,20.50
5/13/2016 14:01:08,460.00,0.00,0.00,11.70,0.06,0.10,57.20,57.30,0.00,0.00,20.50,20.50
5/13/2016 14:02:08,465.00,0.00,0.00,11.70,0.05,0.10,57.00,57.20,0.00,0.00,20.50,20.50
5/13/2016 14:03:08,460.00,0.00,0.00,11.70,0.02,0.09,57.10,57.20,0.00,0.00,20.50,20.50
5/13/2016 14:04:08,425.00,0.00,0.00,11.70,0.03,0.07,57.10,57.20,0.00,0.00,20.50,20.50
5/13/2016 14:05:08,435.00,0.00,0.00,11.70,0.02,0.08,57.10,57.10,0.00,0.00,20.50,20.50
5/13/2016 14:06:08,435.00,0.00,0.00,11.70,0.02,0.07,57.10,57.20,0.00,0.00,20.50,20.50
5/13/2016 14:07:08,450.00,0.00,0.00,11.70,0.01,0.07,57.10,57.10,0.00,0.00,20.50,20.50
5/13/2016 14:08:08,440.00,0.00,0.00,11.70,0.01,0.08,57.00,57.10,0.00,0.00,20.50,20.50
5/13/2016 14:09:08,455.00,0.00,0.00,11.70,0.01,0.09,57.00,57.10,0.00,0.00,20.50,20.60
5/13/2016 14:10:08,435.00,0.00,0.00,11.70,0.02,0.09,56.90,57.00,0.00,0.00,20.60,20.60
5/13/2016 14:11:08,440.00,0.00,0.00,11.70,0.00,0.07,56.80,56.90,0.00,0.00,20.60,20.60
5/13/2016 14:12:08,450.00,0.00,0.00,11.70,0.01,0.07,56.80,56.80,0.00,0.00,20.60,20.60
5/13/2016 14:13:08,450.00,0.00,0.00,11.70,0.04,0.09,56.70,56.90,0.00,0.00,20.60,20.60
5/13/2016 14:14:08,440.00,0.00,0.00,11.60,0.02,0.10,56.60,56.70,0.00,0.00,20.60,20.60
5/13/2016 14:15:08,430.00,0.00,0.00,11.60,0.01,0.09,56.50,56.60,0.00,0.00,20.60,20.60
5/13/2016 14:16:08,455.00,0.00,0.00,11.70,0.01,0.08,56.50,56.50,0.00,0.00,20.60,20.60
5/13/2016 14:17:08,445.00,0.00,0.00,11.70,0.02,0.08,56.60,56.70,0.00,0.00,20.60,20.60
5/13/2016 14:18:08,465.00,0.00,0.00,11.70,0.01,0.06,56.60,56.60,0.00,0.00,20.60,20.60
5/13/2016 14:19:08,455.00,0.00,0.00,11.70,0.01,0.10,56.60,56.70,0.00,0.00,20.60,20.60
5/13/2016 14:20:08,465.00,0.00,0.00,11.70,0.02,0.07,56.60,56.70,0.00,0.00,20.60,20.60
5/13/2016 14:21:08,440.00,0.00,0.00,11.70,0.03,0.07,56.70,56.70,0.00,0.00,20.60,20.60
5/13/2016 14:22:08,440.00,0.00,0.00,11.70,0.02,0.13,56.70,56.70,0.00,0.00,20.60,20.60
5/13/2016 14:23:08,435.00,0.00,0.00,11.70,0.01,0.06,56.70,56.70,0.00,0.00,20.60,20.60
5/13/2016 14:24:08,455.00,0.00,0.00,11.70,0.01,0.08,56.70,56.70,0.00,0.00,20.60,20.60
5/13/2016 14:25:08,440.00,0.00,0.00,11.70,0.02,0.07,56.70,56.80,0.00,0.00,20.60,20.60
5/13/2016 14:26:08,450.00,0.00,0.00,11.70,0.03,0.07,56.70,56.80,0.00,0.00,20.60,20.60
5/13/2016 14:27:08,455.00,0.00,0.00,11.70,0.05,0.08,56.70,56.70,0.00,0.00,20.60,20.60
5/13/2016 14:28:08,420.00,0.00,0.00,11.70,0.03,0.07,56.70,56.70,0.00,0.00,20.60,20.60
5/13/2016 14:29:08,430.00,0.00,0.00,11.70,0.02,0.05,56.70,56.70,0.00,0.00,20.60,20.60
5/13/2016 14:30:08,455.00,0.00,0.00,11.70,0.01,0.07,56.70,56.80,0.00,0.00,20.60,20.60
5/13/2016 14:31:08,430.00,0.00,0.00,11.70,0.01,0.09,56.70,56.70,0.00,0.00,20.60,20.60
5/13/2016 14:32:08,445.00,0.00,0.00,11.70,0.04,0.08,56.70,56.70,0.00,0.00,20.60,20.70
5/13/2016 14:33:08,460.00,0.00,0.00,11.70,0.00,0.07,56.70,56.80,0.00,0.00,20.60,20.70
5/13/2016 14:34:08,425.00,0.00,0.00,11.70,0.02,0.08,56.70,56.70,0.00,0.00,20.60,20.70
5/13/2016 14:35:08,440.00,0.00,0.00,11.70,0.06,0.06,56.60,56.70,0.00,0.00,20.60,20.70
5/13/2016 14:36:08,435.00,0.00,0.00,11.70,0.01,0.08,56.50,56.60,0.00,0.00,20.60,20.70
5/13/2016 14:37:08,440.00,0.00,0.00,11.70,0.01,0.11,56.50,56.60,0.00,0.00,20.60,20.70
5/13/2016 14:38:08,450.00,0.00,0.00,11.70,0.01,0.06,56.50,56.50,0.00,0.00,20.60,20.60
5/13/2016 14:39:08,440.00,0.00,0.00,11.70,0.00,0.10,56.50,56.50,0.00,0.00,20.60,20.70
5/13/2016 14:40:08,430.00,0.00,0.00,11.70,0.02,0.06,56.50,56.50,0.00,0.00,20.60,20.70
5/13/2016 14:41:08,435.00,0.00,0.00,11.70,0.02,0.10,56.40,56.50,0.00,0.00,20.60,20.70
5/13/2016 14:42:08,440.00,0.00,0.00,11.70,0.03,0.09,56.40,56.50,0.00,0.00,20.70,20.70
5/13/2016 14:43:08,445.00,0.00,0.00,11.60,0.01,0.05,56.30,56.40,0.00,0.00,20.60,20.70
5/13/2016 14:44:08,440.00,0.00,0.00,11.60,0.01,0.11,56.30,56.40,0.00,0.00,20.60,20.70
5/13/2016 14:45:08,410.00,0.00,0.00,11.70,0.02,0.04,56.30,56.40,0.00,0.00,20.60,20.70
5/13/2016 14:46:08,440.00,0.00,0.00,11.70,0.01,0.06,56.40,56.40,0.00,0.00,20.70,20.70
5/13/2016 14:47:08,440.00,0.00,0.00,11.60,0.05,0.08,56.30,56.40,0.00,0.00,20.60,20.70
5/13/2016 14:48:08,440.00,0.00,0.00,11.70,0.01,0.09,56.50,56.50,0.00,0.00,20.60,20.70
5/13/2016 14:49:08,420.00,0.00,0.00,11.70,0.01,0.05,56.50,56.60,0.00,0.00,20.60,20.60
5/13/2016 14:50:08,430.00,0.00,0.00,11.70,0.03,0.06,56.60,56.60,0.00,0.00,20.60,20.60
5/13/2016 14:51:08,430.00,0.00,0.00,11.70,0.03,0.05,56.50,56.60,0.00,0.00,20.60,20.60
5/13/2016 14:52:08,430.00,0.00,0.00,11.70,0.01,0.08,56.70,56.70,0.00,0.00,20.60,20.60
5/13/2016 14:53:08,440.00,0.00,0.00,11.70,0.01,0.06,56.60,56.70,0.00,0.00,20.60,20.60
5/13/2016 14:54:08,440.00,0.00,0.00,11.70,0.01,0.05,56.60,56.70,0.00,0.00,20.60,20.60
5/13/2016 14:55:08,430.00,0.00,0.00,11.60,0.03,0.06,56.60,56.70,0.00,0.00,20.60,20.60
5/13/2016 14:56:08,435.00,0.00,0.00,11.60,0.04,0.06,56.60,56.60,0.00,0.00,20.50,20.60
5/13/2016 14:57:08,430.00,0.00,0.00,11.60,0.02,0.12,56.60,56.60,0.00,0.00,20.50,20.50
5/13/2016 14:58:08,415.00,0.00,0.00,11.60,0.04,0.05,56.70,56.70,0.00,0.00,20.50,20.50
5/13/2016 14:59:08,425.00,0.00,0.00,11.60,0.02,0.15,56.80,56.80,0.00,0.00,20.50,20.50
5/13/2016 15:00:08,420.00,0.00,0.00,11.60,0.06,0.07,56.80,56.80,0.00,0.00,20.50,20.50
5/13/2016 15:01:08,440.00,0.00,0.00,11.60,0.01,0.07,56.70,56.80,0.00,0.00,20.50,20.50
5/13/2016 15:02:08,425.00,0.00,0.00,11.60,0.00,0.06,56.70,56.70,0.00,0.00,20.50,20.50
5/13/2016 15:03:08,430.00,0.00,0.00,11.60,0.01,0.06,56.70,56.70,0.00,0.00,20.50,20.60
5/13/2016 15:04:08,445.00,0.00,0.00,11.60,0.06,0.07,56.60,56.70,0.00,0.00,20.50,20.50
5/13/2016 15:05:08,425.00,0.00,0.00,11.60,0.00,0.06,56.60,56.70,0.00,0.00,20.50,20.60
5/13/2016 15:06:08,440.00,0.00,0.00,11.60,0.03,0.05,56.50,56.60,0.00,0.00,20.50,20.60
5/13/2016 15:07:08,430.00,0.00,0.00,11.60,0.03,0.07,56.60,56.60,0.00,0.00,20.50,20.60
5/13/2016 15:08:08,425.00,0.00,0.00,11.60,0.01,0.06,56.60,56.60,0.00,0.00,20.50,20.60
5/13/2016 15:09:08,415.00,0.00,0.00,11.60,0.01,0.08,56.60,56.60,0.00,0.00,20.50,20.60
5/13/2016 15:10:08,430.00,0.00,0.00,11.60,0.02,0.08,56.60,56.60,0.00,0.00,20.50,20.60
5/13/2016 15:11:08,430.00,0.00,0.00,11.60,0.00,0.07,56.60,56.70,0.00,0.00,20.60,20.60
5/13/2016 15:12:08,430.00,0.00,0.00,11.60,0.02,0.11,56.60,56.70,0.00,0.00,20.50,20.60
5/13/2016 15:13:08,440.00,0.00,0.00,11.60,0.01,0.09,56.60,56.60,0.00,0.00,20.50,20.60
5/13/2016 15:14:08,435.00,0.00,0.00,11.70,0.04,0.05,56.70,56.70,0.00,0.00,20.50,20.60
5/13/2016 15:15:08,435.00,0.00,0.00,11.60,0.02,0.06,56.60,56.70,0.00,0.00,20.50,20.60
5/13/2016 15:16:08,430.00,0.00,0.00,11.60,0.01,0.06,56.40,56.60,0.00,0.00,20.60,20.60
5/13/2016 15:17:08,430.00,0.00,0.00,11.50,0.06,0.08,56.40,56.40,0.00,0.00,20.50,20.50
5/13/2016 15:18:08,420.00,0.00,0.00,11.60,0.01,0.07,56.50,56.50,0.00,0.00,20.50,20.50
5/13/2016 15:19:08,435.00,0.00,0.00,11.60,0.01,0.07,56.50,56.50,0.00,0.00,20.50,20.50
5/13/2016 15:20:08,425.00,0.00,0.00,11.60,0.01,0.08,56.60,56.60,0.00,0.00,20.50,20.50
5/13/2016 15:21:08,445.00,0.00,0.00,11.50,0.02,0.06,56.50,56.60,0.00,0.00,20.50,20.50
5/13/2016 15:22:08,440.00,0.00,0.00,11.60,0.01,0.06,56.60,56.60,0.00,0.00,20.50,20.50
5/13/2016 15:23:08,410.00,0.00,0.00,11.50,0.01,0.05,56.50,56.60,0.00,0.00,20.50,20.50
5/13/2016 15:24:08,410.00,0.00,0.00,11.50,0.03,0.08,56.50,56.50,0.00,0.00,20.50,20.50
5/13/2016 15:25:08,420.00,0.00,0.00,11.50,0.02,0.07,56.50,56.60,0.00,0.00,20.50,20.50
5/13/2016 15:26:08,460.00,0.00,0.00,11.60,0.02,0.09,56.50,56.60,0.00,0.00,20.50,20.50
5/13/2016 15:27:08,450.00,0.00,0.00,11.50,0.07,0.07,56.60,56.60,0.00,0.00,20.40,20.50
5/13/2016 15:28:08,435.00,0.00,0.00,11.50,0.02,0.05,56.60,56.60,0.00,0.00,20.40,20.50
5/13/2016 15:29:08,425.00,0.00,0.00,11.50,0.02,0.07,56.60,56.70,0.00,0.00,20.40,20.40
5/13/2016 15:30:08,435.00,0.00,0.00,11.50,0.02,0.06,56.60,56.70,0.00,0.00,20.40,20.40
5/13/2016 15:31:08,430.00,0.00,0.00,11.50,0.03,0.05,56.70,56.70,0.00,0.00,20.40,20.40
5/13/2016 15:32:08,435.00,0.00,0.00,11.50,0.03,0.07,56.70,56.80,0.00,0.00,20.40,20.40
5/13/2016 15:33:08,430.00,0.00,0.00,11.50,0.01,0.04,56.60,56.80,0.00,0.00,20.40,20.40
5/13/2016 15:34:08,440.00,0.00,0.00,11.40,0.01,0.05,56.40,56.70,0.00,0.00,20.40,20.40
5/13/2016 15:35:08,430.00,0.00,0.00,11.40,0.01,0.06,56.40,56.40,0.00,0.00,20.40,20.40
5/13/2016 15:36:08,425.00,0.00,0.00,11.40,0.04,0.06,56.50,56.50,0.00,0.00,20.40,20.40
5/13/2016 15:37:08,430.00,0.00,0.00,11.50,0.04,0.08,56.60,56.60,0.00,0.00,20.40,20.40
5/13/2016 15:38:08,425.00,0.00,0.00,11.50,0.01,0.12,56.60,56.60,0.00,0.00,20.40,20.40
5/13/2016 15:39:08,410.00,0.00,0.00,11.50,0.02,0.07,56.70,56.70,0.00,0.00,20.40,20.40
5/13/2016 15:40:08,430.00,0.00,0.00,11.50,0.01,0.07,56.70,56.80,0.00,0.00,20.40,20.40
5/13/2016 15:41:08,430.00,0.00,0.00,11.50,0.02,0.09,56.70,56.70,0.00,0.00,20.40,20.40
5/13/2016 15:42:08,420.00,0.00,0.00,11.50,0.05,0.06,56.60,56.70,0.00,0.00,20.40,20.40
5/13/2016 15:43:08,430.00,0.00,0.00,11.50,0.02,0.06,56.60,56.60,0.00,0.00,20.40,20.40
5/13/2016 15:44:08,420.00,0.00,0.00,11.50,0.01,0.09,56.60,56.60,0.00,0.00,20.40,20.40
5/13/2016 15:45:08,415.00,0.00,0.00,11.50,0.02,0.06,56.70,56.70,0.00,0.00,20.40,20.40
5/13/2016 15:46:08,410.00,0.00,0.00,11.50,0.01,0.07,56.80,56.80,0.00,0.00,20.30,20.40
5/13/2016 15:47:08,430.00,0.00,0.00,11.50,0.01,0.07,56.70,56.90,0.00,0.00,20.40,20.40
5/13/2016 15:48:08,425.00,0.00,0.00,11.40,0.01,0.08,56.60,56.70,0.00,0.00,20.30,20.40
5/13/2016 15:49:08,420.00,0.00,0.00,11.50,0.05,0.05,56.60,56.70,0.00,0.00,20.40,20.40
5/13/2016 15:50:08,420.00,0.00,0.00,11.40,0.01,0.10,56.60,56.60,0.00,0.00,20.40,20.40
5/13/2016 15:51:08,420.00,0.00,0.00,11.50,0.01,0.07,56.70,56.70,0.00,0.00,20.40,20.40
5/13/2016 15:52:08,430.00,0.00,0.00,11.40,0.01,0.05,56.60,56.70,0.00,0.00,20.30,20.40
5/13/2016 15:53:08,425.00,0.00,0.00,11.40,0.06,0.06,56.60,56.60,0.00,0.00,20.30,20.40
5/13/2016 15:54:08,415.00,0.00,0.00,11.40,0.03,0.05,56.60,56.60,0.00,0.00,20.30,20.40
5/13/2016 15:55:08,415.00,0.00,0.00,11.50,0.02,0.05,56.60,56.60,0.00,0.00,20.40,20.40
5/13/2016 15:56:08,430.00,0.00,0.00,11.40,0.02,0.06,56.40,56.60,0.00,0.00,20.40,20.40
5/13/2016 15:57:08,420.00,0.00,0.00,11.40,0.01,0.07,56.40,56.40,0.00,0.00,20.30,20.40
5/13/2016 15:58:08,450.00,0.00,0.00,11.40,0.00,0.07,56.40,56.40,0.00,0.00,20.30,20.30
5/13/2016 15:59:08,440.00,0.00,0.00,11.30,0.02,0.07,56.20,56.40,0.00,0.00,20.30,20.30
5/13/2016 16:00:08,420.00,0.00,0.00,11.40,0.01,0.06,56.40,56.40,0.00,0.00,20.30,20.30
5/13/2016 16:01:08,410.00,0.00,0.00,11.40,0.03,0.06,56.40,56.40,0.00,0.00,20.30,20.40
5/13/2016 16:02:08,420.00,0.00,0.00,11.30,0.00,0.09,56.30,56.40,0.00,0.00,20.30,20.30
5/13/2016 16:03:08,435.00,0.00,0.00,11.30,0.04,0.08,56.30,56.40,0.00,0.00,20.30,20.30
5/13/2016 16:04:08,425.00,0.00,0.00,11.30,0.02,0.06,56.40,56.40,0.00,0.00,20.30,20.30
5/13/2016 16:05:08,430.00,0.00,0.00,11.40,0.03,0.05,56.40,56.40,0.00,0.00,20.30,20.30
5/13/2016 16:06:08,420.00,0.00,0.00,11.30,0.02,0.06,56.30,56.40,0.00,0.00,20.30,20.30
5/13/2016 16:07:08,420.00,0.00,0.00,11.40,0.00,0.07,56.40,56.50,0.00,0.00,20.30,20.30
5/13/2016 16:08:08,410.00,0.00,0.00,11.30,0.01,0.09,56.30,56.40,0.00,0.00,20.30,20.30
5/13/2016 16:09:08,405.00,0.00,0.00,11.40,0.01,0.06,56.40,56.40,0.00,0.00,20.30,20.30
5/13/2016 16:10:08,420.00,0.00,0.00,11.40,0.01,0.08,56.50,56.50,0.00,0.00,20.30,20.30
5/13/2016 16:11:08,420.00,0.00,0.00,11.40,0.01,0.06,56.50,56.50,0.00,0.00,20.30,20.30
5/13/2016 16:12:08,420.00,0.00,0.00,11.30,0.02,0.06,56.50,56.50,0.00,0.00,20.30,20.30
5/13/2016 16:13:08,445.00,0.00,0.00,11.30,0.05,0.07,56.40,56.50,0.00,0.00,20.30,20.30
5/13/2016 16:14:08,430.00,0.00,0.00,11.30,0.05,0.08,56.50,56.50,0.00,0.00,20.30,20.30
5/13/2016 16:15:08,415.00,0.00,0.00,11.30,0.00,0.08,56.50,56.50,0.00,0.00,20.20,20.30
5/13/2016 16:16:08,410.00,0.00,0.00,11.30,0.02,0.09,56.50,56.50,0.00,0.00,20.20,20.30
5/13/2016 16:17:08,445.00,0.00,0.00,11.40,0.01,0.06,56.60,56.60,0.00,0.00,20.30,20.30
5/13/2016 16:18:08,425.00,0.00,0.00,11.30,0.02,0.09,56.60,56.60,0.00,0.00,20.20,20.30
5/13/2016 16:19:08,430.00,0.00,0.00,11.30,0.02,0.06,56.50,56.60,0.00,0.00,20.20,20.20
5/13/2016 16:20:08,425.00,0.00,0.00,11.40,0.01,0.08,56.60,56.60,0.00,0.00,20.30,20.30
5/13/2016 16:21:08,410.00,0.00,0.00,11.30,0.04,0.06,56.60,56.60,0.00,0.00,20.20,20.30
5/13/2016 16:22:08,410.00,0.00,0.00,11.30,0.03,0.08,56.60,56.60,0.00,0.00,20.20,20.30
5/13/2016 16:23:08,405.00,0.00,0.00,11.40,0.01,0.06,56.60,56.70,0.00,0.00,20.30,20.30
5/13/2016 16:24:08,420.00,0.00,0.00,11.40,0.05,0.10,56.60,56.70,0.00,0.00,20.30,20.30
5/13/2016 16:25:08,430.00,0.00,0.00,11.40,0.02,0.04,56.60,56.70,0.00,0.00,20.30,20.30
5/13/2016 16:26:08,440.00,0.00,0.00,11.40,0.00,0.06,56.80,56.80,0.00,0.00,20.30,20.30
5/13/2016 16:27:08,445.00,0.00,0.00,11.40,0.03,0.07,56.60,56.80,0.00,0.00,20.30,20.30
5/13/2016 16:28:08,420.00,0.00,0.00,11.30,0.04,0.04,56.60,56.60,0.00,0.00,20.20,20.30
5/13/2016 16:29:08,420.00,0.00,0.00,11.30,0.01,0.05,56.60,56.60,0.00,0.00,20.20,20.30
5/13/2016 16:30:08,405.00,0.00,0.00,11.40,0.03,0.10,56.70,56.70,0.00,0.00,20.20,20.30
5/13/2016 16:31:08,410.00,0.00,0.00,11.30,0.03,0.07,56.60,56.70,0.00,0.00,20.20,20.20
5/13/2016 16:32:08,415.00,0.00,0.00,11.30,0.02,0.06,56.60,56.60,0.00,0.00,20.20,20.20
5/13/2016 16:33:08,450.00,0.00,0.00,11.30,0.01,0.08,56.70,56.70,0.00,0.00,20.20,20.20
5/13/2016 16:34:08,420.00,0.00,0.00,11.30,0.01,0.07,56.60,56.70,0.00,0.00,20.20,20.20
5/13/2016 16:35:08,440.00,0.00,0.00,11.30,0.01,0.07,56.60,56.70,0.00,0.00,20.20,20.20
5/13/2016 16:36:08,410.00,0.00,0.00,11.30,0.02,0.09,56.60,56.60,0.00,0.00,20.20,20.20
5/13/2016 16:37:08,405.00,0.00,0.00,11.30,0.01,0.08,56.50,56.60,0.00,0.00,20.20,20.20
5/13/2016 16:38:08,410.00,0.00,0.00,11.30,0.01,0.06,56.60,56.60,0.00,0.00,20.20,20.20
5/13/2016 16:39:08,430.00,0.00,0.00,11.30,0.01,0.06,56.60,56.60,0.00,0.00,20.20,20.20
5/13/2016 16:40:08,410.00,0.00,0.00,11.30,0.00,0.08,56.50,56.60,0.00,0.00,20.20,20.20
5/13/2016 16:41:08,430.00,0.00,0.00,11.30,0.01,0.07,56.40,56.50,0.00,0.00,20.20,20.20
5/13/2016 16:42:08,420.00,0.00,0.00,11.30,0.01,0.08,56.40,56.40,0.00,0.00,20.20,20.20
5/13/2016 16:43:08,435.00,0.00,0.00,11.30,0.01,0.07,56.40,56.40,0.00,0.00,20.20,20.30
5/13/2016 16:44:08,420.00,0.00,0.00,11.30,0.02,0.10,56.40,56.40,0.00,0.00,20.20,20.30
5/13/2016 16:45:08,425.00,0.00,0.00,11.30,0.01,0.06,56.40,56.50,0.00,0.00,20.20,20.20
5/13/2016 16:46:08,415.00,0.00,0.00,11.30,0.00,0.07,56.40,56.50,0.00,0.00,20.20,20.20
5/13/2016 16:47:08,415.00,0.00,0.00,11.30,0.03,0.07,56.50,56.50,0.00,0.00,20.20,20.20
5/13/2016 16:48:08,400.00,0.00,0.00,11.30,0.02,0.07,56.60,56.70,0.00,0.00,20.20,20.20
5/13/2016 16:49:08,415.00,0.00,0.00,11.30,0.01,0.06,56.70,56.70,0.00,0.00,20.20,20.20
5/13/2016 16:50:08,425.00,0.00,0.00,11.30,0.01,0.06,56.60,56.70,0.00,0.00,20.20,20.20
5/13/2016 16:51:08,415.00,0.00,0.00,11.30,0.01,0.05,56.60,56.60,0.00,0.00,20.20,20.20
5/13/2016 16:52:08,410.00,0.00,0.00,11.20,0.01,0.07,56.50,56.60,0.00,0.00,20.20,20.20
5/13/2016 16:53:08,420.00,0.00,0.00,11.20,0.01,0.08,56.40,56.50,0.00,0.00,20.20,20.20
5/13/2016 16:54:08,400.00,0.00,0.00,11.20,0.01,0.06,56.40,56.40,0.00,0.00,20.20,20.20
5/13/2016 16:55:08,415.00,0.00,0.00,11.30,0.02,0.05,56.40,56.40,0.00,0.00,20.20,20.20
5/13/2016 16:56:08,405.00,0.00,0.00,11.20,0.06,0.07,56.40,56.40,0.00,0.00,20.20,20.20
5/13/2016 16:57:08,405.00,0.00,0.00,11.30,0.01,0.09,56.50,56.50,0.00,0.00,20.20,20.20
5/13/2016 16:58:08,410.00,0.00,0.00,11.20,0.01,0.07,56.40,56.60,0.00,0.00,20.20,20.20
5/13/2016 16:59:08,425.00,0.00,0.00,11.30,0.01,0.10,56.40,56.40,0.00,0.00,20.20,20.20
5/13/2016 17:00:08,420.00,0.00,0.00,11.30,0.09,0.09,56.50,56.50,0.00,0.00,20.20,20.20
5/13/2016 17:01:08,405.00,0.00,0.00,11.30,0.05,0.08,56.40,56.60,0.00,0.00,20.20,20.20
5/13/2016 17:02:08,430.00,0.00,0.00,11.30,0.01,0.08,56.40,56.50,0.00,0.00,20.20,20.20
5/13/2016 17:03:08,420.00,0.00,0.00,11.30,0.01,0.06,56.50,56.50,0.00,0.00,20.20,20.20
5/13/2016 17:04:08,420.00,0.00,0.00,11.30,0.02,0.08,56.50,56.60,0.00,0.00,20.20,20.20
5/13/2016 17:05:08,395.00,0.00,0.00,11.20,0.03,0.08,56.40,56.50,0.00,0.00,20.20,20.20
5/13/2016 17:06:08,400.00,0.00,0.00,11.20,0.02,0.07,56.40,56.50,0.00,0.00,20.20,20.20
5/13/2016 17:07:08,430.00,0.00,0.00,11.20,0.02,0.07,56.30,56.40,0.00,0.00,20.20,20.20
5/13/2016 17:08:08,420.00,0.00,0.00,11.20,0.06,0.11,56.30,56.40,0.00,0.00,20.20,20.20
5/13/2016 17:09:08,420.00,0.00,0.00,11.20,0.01,0.08,56.20,56.30,0.00,0.00,20.20,20.20
5/13/2016 17:10:08,445.00,0.00,0.00,11.20,0.01,0.06,56.10,56.20,0.00,0.00,20.20,20.20
5/13/2016 17:11:08,405.00,0.00,0.00,11.20,0.04,0.06,56.10,56.20,0.00,0.00,20.30,20.30
5/13/2016 17:12:08,420.00,0.00,0.00,11.20,0.01,0.07,56.10,56.20,0.00,0.00,20.30,20.30
5/13/2016 17:13:08,435.00,0.00,0.00,11.20,0.04,0.07,56.00,56.10,0.00,0.00,20.30,20.30
5/13/2016 17:14:08,445.00,0.00,0.00,11.20,0.03,0.06,56.00,56.00,0.00,0.00,20.30,20.30
5/13/2016 17:15:08,435.00,0.00,0.00,11.20,0.03,0.07,56.00,56.00,0.00,0.00,20.30,20.30
5/13/2016 17:16:08,425.00,0.00,0.00,11.20,0.01,0.09,56.00,56.00,0.00,0.00,20.30,20.30
5/13/2016 17:17:08,420.00,0.00,0.00,11.20,0.02,0.08,56.00,56.00,0.00,0.00,20.30,20.30
5/13/2016 17:18:08,415.00,0.00,0.00,11.20,0.05,0.09,56.00,56.00,0.00,0.00,20.30,20.30
5/13/2016 17:19:08,425.00,0.00,0.00,11.20,0.03,0.07,56.10,56.10,0.00,0.00,20.30,20.30
5/13/2016 17:20:08,420.00,0.00,0.00,11.20,0.01,0.07,56.10,56.10,0.00,0.00,20.30,20.30
5/13/2016 17:21:08,400.00,0.00,0.00,11.20,0.01,0.09,56.20,56.20,0.00,0.00,20.30,20.30
5/13/2016 17:22:08,415.00,0.00,0.00,11.30,0.02,0.07,56.20,56.20,0.00,0.00,20.30,20.30
5/13/2016 17:23:08,430.00,0.00,0.00,11.20,0.02,0.08,56.10,56.20,0.00,0.00,20.30,20.30
5/13/2016 17:24:08,420.00,0.00,0.00,11.20,0.01,0.07,56.10,56.10,0.00,0.00,20.20,20.30
5/13/2016 17:25:08,415.00,0.00,0.00,11.20,0.03,0.11,56.00,56.10,0.00,0.00,20.30,20.30
5/13/2016 17:26:08,425.00,0.00,0.00,11.20,0.01,0.07,55.90,56.00,0.00,0.00,20.30,20.30
5/13/2016 17:27:08,420.00,0.00,0.00,11.20,0.02,0.07,55.90,55.90,0.00,0.00,20.30,20.30
5/13/2016 17:28:08,420.00,0.00,0.00,11.20,0.03,0.09,55.70,55.90,0.00,0.00,20.30,20.30
5/13/2016 17:29:08,435.00,0.00,0.00,11.20,0.02,0.06,55.80,55.80,0.00,0.00,20.30,20.30
